"Date (TU)","Valeur (en m³/s)","Statut","Qualification","Méthode","Continuité"
2002-02-15T00:00:00.000Z,"2.11","12",20,10,0
2002-02-16T00:00:00.000Z,"1.78","12",20,10,0
2002-02-17T00:00:00.000Z,"1.64","12",20,10,0
2002-02-18T00:00:00.000Z,"1.61","12",20,10,0
2002-02-19T00:00:00.000Z,"1.54","12",20,10,0
2002-02-20T00:00:00.000Z,"6.98","12",20,10,0
2002-02-21T00:00:00.000Z,"4.24","12",20,10,0
2002-02-22T00:00:00.000Z,"2.79","12",20,10,0
2002-02-23T00:00:00.000Z,"2.64","12",20,10,0
2002-02-24T00:00:00.000Z,"2.29","12",20,10,0
2002-02-25T00:00:00.000Z,"2.26","12",20,10,0
2002-02-26T00:00:00.000Z,"4.53","12",20,10,0
2002-02-27T00:00:00.000Z,"4.89","12",20,10,0
2002-02-28T00:00:00.000Z,"3.96","12",20,10,0
2002-03-01T00:00:00.000Z,"3.40","12",20,10,0
2002-03-02T00:00:00.000Z,"2.86","12",20,10,0
2002-03-03T00:00:00.000Z,"2.36","12",20,10,0
2002-03-04T00:00:00.000Z,"2.19","12",20,10,0
2002-03-05T00:00:00.000Z,"2.07","12",20,10,0
2002-03-06T00:00:00.000Z,"1.92","12",20,10,0
2002-03-07T00:00:00.000Z,"1.82","12",20,10,0
2002-03-08T00:00:00.000Z,"1.73","12",20,10,0
2002-03-09T00:00:00.000Z,"1.66","12",20,10,0
2002-03-10T00:00:00.000Z,"1.57","12",20,10,0
2002-03-11T00:00:00.000Z,"1.51","12",20,10,0
2002-03-12T00:00:00.000Z,"1.45","12",20,10,0
2002-03-13T00:00:00.000Z,"1.43","12",20,10,0
2002-03-14T00:00:00.000Z,"1.51","12",20,10,0
2002-03-15T00:00:00.000Z,"1.64","12",20,10,0
2002-03-16T00:00:00.000Z,"1.44","12",20,10,0
2002-03-17T00:00:00.000Z,"1.38","12",20,10,0
2002-03-18T00:00:00.000Z,"3.94","12",20,10,0
2002-03-19T00:00:00.000Z,"4.64","12",20,10,0
2002-03-20T00:00:00.000Z,"2.54","12",20,10,0
2002-03-21T00:00:00.000Z,"2.40","12",20,10,0
2002-03-22T00:00:00.000Z,"2.39","12",20,10,0
2002-03-23T00:00:00.000Z,"1.88","12",20,10,0
2002-03-24T00:00:00.000Z,"1.66","12",20,10,0
2002-03-25T00:00:00.000Z,"1.57","12",20,10,0
2002-03-26T00:00:00.000Z,"1.50","12",20,10,0
2002-03-27T00:00:00.000Z,"1.44","12",20,10,0
2002-03-28T00:00:00.000Z,"1.40","12",20,10,0
2002-03-29T00:00:00.000Z,"1.37","12",20,10,0
2002-03-30T00:00:00.000Z,"1.35","12",20,10,0
2002-03-31T00:00:00.000Z,"1.44","12",20,10,0
2002-04-01T00:00:00.000Z,"1.33","12",20,10,0
2002-04-02T00:00:00.000Z,"1.28","12",20,10,0
2002-04-03T00:00:00.000Z,"1.48","12",20,10,0
2002-04-04T00:00:00.000Z,"1.75","12",20,10,0
2002-04-05T00:00:00.000Z,"1.42","12",20,10,0
2002-04-06T00:00:00.000Z,"1.27","12",20,10,0
2002-04-07T00:00:00.000Z,"1.13","12",20,10,0
2002-04-08T00:00:00.000Z,"1.08","12",20,10,0
2002-04-09T00:00:00.000Z,"1.03","12",20,10,0
2002-04-10T00:00:00.000Z,"1.02","12",20,10,0
2002-04-11T00:00:00.000Z,"0.992","12",20,10,0
2002-04-12T00:00:00.000Z,"0.951","12",20,10,0
2002-04-13T00:00:00.000Z,"0.918","12",20,10,0
2002-04-14T00:00:00.000Z,"0.895","12",20,10,0
2002-04-15T00:00:00.000Z,"0.897","12",20,10,0
2002-04-16T00:00:00.000Z,"0.877","12",20,10,0
2002-04-17T00:00:00.000Z,"0.866","12",20,10,0
2002-04-18T00:00:00.000Z,"0.901","12",20,10,0
2002-04-19T00:00:00.000Z,"0.890","12",20,10,0
2002-04-20T00:00:00.000Z,"0.839","12",20,10,0
2002-04-21T00:00:00.000Z,"0.832","12",20,10,0
2002-04-22T00:00:00.000Z,"0.803","12",20,10,0
2002-04-23T00:00:00.000Z,"0.788","12",20,10,0
2002-04-24T00:00:00.000Z,"0.824","12",20,10,0
2002-04-25T00:00:00.000Z,"0.777","12",20,10,0
2002-04-26T00:00:00.000Z,"0.775","12",20,10,0
2002-04-27T00:00:00.000Z,"0.751","12",20,10,0
2002-04-28T00:00:00.000Z,"0.835","12",20,10,0
2002-04-29T00:00:00.000Z,"0.782","12",20,10,0
2002-04-30T00:00:00.000Z,"0.747","12",20,10,0
2002-05-01T00:00:00.000Z,"0.892","12",20,10,0
2002-05-02T00:00:00.000Z,"0.765","12",20,10,0
2002-05-03T00:00:00.000Z,"0.749","12",20,10,0
2002-05-04T00:00:00.000Z,"0.682","12",20,10,0
2002-05-05T00:00:00.000Z,"0.635","12",20,10,0
2002-05-06T00:00:00.000Z,"0.660","12",20,10,0
2002-05-07T00:00:00.000Z,"0.629","12",20,10,0
2002-05-08T00:00:00.000Z,"0.610","12",20,10,0
2002-05-09T00:00:00.000Z,"0.604","12",20,10,0
2002-05-10T00:00:00.000Z,"0.599","12",20,10,0
2002-05-11T00:00:00.000Z,"0.575","12",20,10,0
2002-05-12T00:00:00.000Z,"0.606","12",20,10,0
2002-05-13T00:00:00.000Z,"0.590","12",20,10,0
2002-05-14T00:00:00.000Z,"0.575","12",20,10,0
2002-05-15T00:00:00.000Z,"0.520","12",20,10,0
2002-05-16T00:00:00.000Z,"0.503","12",20,10,0
2002-05-17T00:00:00.000Z,"0.540","12",20,10,0
2002-05-18T00:00:00.000Z,"0.643","12",20,10,0
2002-05-19T00:00:00.000Z,"0.518","12",20,10,0
2002-05-20T00:00:00.000Z,"0.487","12",20,10,0
2002-05-21T00:00:00.000Z,"0.496","12",20,10,0
2002-05-22T00:00:00.000Z,"0.515","12",20,10,0
2002-05-23T00:00:00.000Z,"0.504","12",20,10,0
2002-05-24T00:00:00.000Z,"0.517","12",20,10,0
2002-05-25T00:00:00.000Z,"0.493","12",20,10,0
2002-05-26T00:00:00.000Z,"0.682","12",20,10,0
2002-05-27T00:00:00.000Z,"0.777","12",20,10,0
2002-05-28T00:00:00.000Z,"0.758","12",20,10,0
2002-05-29T00:00:00.000Z,"0.591","12",20,10,0
2002-05-30T00:00:00.000Z,"0.516","12",20,10,0
2002-05-31T00:00:00.000Z,"0.457","12",20,10,0
2002-06-01T00:00:00.000Z,"0.409","12",20,10,0
2002-06-02T00:00:00.000Z,"0.386","12",20,10,0
2002-06-03T00:00:00.000Z,"0.376","12",20,10,0
2002-06-04T00:00:00.000Z,"1.20","12",20,10,0
2002-06-05T00:00:00.000Z,"2.22","12",20,10,0
2002-06-06T00:00:00.000Z,"0.906","12",20,10,0
2002-06-07T00:00:00.000Z,"0.690","12",20,10,0
2002-06-08T00:00:00.000Z,"0.609","12",20,10,0
2002-06-09T00:00:00.000Z,"0.591","12",20,10,0
2002-06-10T00:00:00.000Z,"0.577","12",20,10,0
2002-06-11T00:00:00.000Z,"0.566","12",20,10,0
2002-06-12T00:00:00.000Z,"0.586","12",20,10,0
2002-06-13T00:00:00.000Z,"0.540","12",20,10,0
2002-06-14T00:00:00.000Z,"0.494","12",20,10,0
2002-06-15T00:00:00.000Z,"0.459","12",20,10,0
2002-06-16T00:00:00.000Z,"0.425","12",20,10,0
2002-06-17T00:00:00.000Z,"0.388","12",20,10,0
2002-06-18T00:00:00.000Z,"0.367","12",20,10,0
2002-06-19T00:00:00.000Z,"0.349","12",20,10,0
2002-06-20T00:00:00.000Z,"0.346","12",20,10,0
2002-06-21T00:00:00.000Z,"0.342","12",20,10,0
2002-06-22T00:00:00.000Z,"0.336","12",20,10,0
2002-06-23T00:00:00.000Z,"0.336","12",20,10,0
2002-06-24T00:00:00.000Z,"0.323","12",20,10,0
2002-06-25T00:00:00.000Z,"0.313","12",20,10,0
2002-06-26T00:00:00.000Z,"0.308","12",20,10,0
2002-06-27T00:00:00.000Z,"0.312","12",20,10,0
2002-06-28T00:00:00.000Z,"0.295","12",20,10,0
2002-06-29T00:00:00.000Z,"0.291","12",20,10,0
2002-06-30T00:00:00.000Z,"0.294","12",20,10,0
2002-07-01T00:00:00.000Z,"0.326","12",20,10,0
2002-07-02T00:00:00.000Z,"0.317","12",20,10,0
2002-07-03T00:00:00.000Z,"0.351","12",20,10,0
2002-07-04T00:00:00.000Z,"0.338","12",20,10,0
2002-07-05T00:00:00.000Z,"0.331","12",20,10,0
2002-07-06T00:00:00.000Z,"0.391","12",20,10,0
2002-07-07T00:00:00.000Z,"0.330","12",20,10,0
2002-07-08T00:00:00.000Z,"0.326","12",20,10,0
2002-07-09T00:00:00.000Z,"0.436","12",20,10,0
2002-07-10T00:00:00.000Z,"0.416","12",20,10,0
2002-07-11T00:00:00.000Z,"0.555","12",20,10,0
2002-07-12T00:00:00.000Z,"0.480","12",20,10,0
2002-07-13T00:00:00.000Z,"0.476","12",20,10,0
2002-07-14T00:00:00.000Z,"0.354","12",20,10,0
2002-07-15T00:00:00.000Z,"0.327","12",20,10,0
2002-07-16T00:00:00.000Z,"0.306","12",20,10,0
2002-07-17T00:00:00.000Z,"0.309","12",20,10,0
2002-07-18T00:00:00.000Z,"0.283","12",20,10,0
2002-07-19T00:00:00.000Z,"0.269","12",20,10,0
2002-07-20T00:00:00.000Z,"0.254","12",20,10,0
2002-07-21T00:00:00.000Z,"0.248","12",20,10,0
2002-07-22T00:00:00.000Z,"0.231","12",20,10,0
2002-07-23T00:00:00.000Z,"0.245","12",20,10,0
2002-07-24T00:00:00.000Z,"0.246","12",20,10,0
2002-07-25T00:00:00.000Z,"0.256","12",20,10,0
2002-07-26T00:00:00.000Z,"0.277","12",20,10,0
2002-07-27T00:00:00.000Z,"0.271","12",20,10,0
2002-07-28T00:00:00.000Z,"0.238","12",20,10,0
2002-07-29T00:00:00.000Z,"0.228","12",20,10,0
2002-07-30T00:00:00.000Z,"0.262","12",20,10,0
2002-07-31T00:00:00.000Z,"0.431","12",20,10,0
2002-08-01T00:00:00.000Z,"0.377","12",20,10,0
2002-08-02T00:00:00.000Z,"0.434","12",20,10,0
2002-08-03T00:00:00.000Z,"0.479","12",20,10,0
2002-08-04T00:00:00.000Z,"0.308","12",20,10,0
2002-08-05T00:00:00.000Z,"0.284","12",20,10,0
2002-08-06T00:00:00.000Z,"0.274","12",20,10,0
2002-08-07T00:00:00.000Z,"0.252","12",20,10,0
2002-08-08T00:00:00.000Z,"0.258","12",20,10,0
2002-08-09T00:00:00.000Z,"0.330","12",20,10,0
2002-08-10T00:00:00.000Z,"0.427","12",20,10,0
2002-08-11T00:00:00.000Z,"0.305","12",20,10,0
2002-08-12T00:00:00.000Z,"0.285","12",20,10,0
2002-08-13T00:00:00.000Z,"0.254","12",20,10,0
2002-08-14T00:00:00.000Z,"0.253","12",20,10,0
2002-08-15T00:00:00.000Z,"0.234","12",20,10,0
2002-08-16T00:00:00.000Z,"0.226","12",20,10,0
2002-08-17T00:00:00.000Z,"0.217","12",20,10,0
2002-08-18T00:00:00.000Z,"0.245","12",20,10,0
2002-08-19T00:00:00.000Z,"0.391","12",20,10,0
2002-08-20T00:00:00.000Z,"0.246","12",20,10,0
2002-08-21T00:00:00.000Z,"0.220","12",20,10,0
2002-08-22T00:00:00.000Z,"0.208","12",20,10,0
2002-08-23T00:00:00.000Z,"0.200","12",20,10,0
2002-08-24T00:00:00.000Z,"0.191","12",20,10,0
2002-08-25T00:00:00.000Z,"0.181","12",20,10,0
2002-08-26T00:00:00.000Z,"0.199","12",20,10,0
2002-08-27T00:00:00.000Z,"0.224","12",20,10,0
2002-08-28T00:00:00.000Z,"0.245","12",20,10,0
2002-08-29T00:00:00.000Z,"0.227","12",20,10,0
2002-08-30T00:00:00.000Z,"0.197","12",20,10,0
2002-08-31T00:00:00.000Z,"0.190","12",20,10,0
2002-09-01T00:00:00.000Z,"0.177","12",20,10,0
2002-09-02T00:00:00.000Z,"0.176","12",20,10,0
2002-09-03T00:00:00.000Z,"0.191","12",20,10,0
2002-09-04T00:00:00.000Z,"0.193","12",20,10,0
2002-09-05T00:00:00.000Z,"0.166","12",20,10,0
2002-09-06T00:00:00.000Z,"0.170","12",20,10,0
2002-09-07T00:00:00.000Z,"0.255","12",20,10,0
2002-09-08T00:00:00.000Z,"0.292","12",20,10,0
2002-09-09T00:00:00.000Z,"0.224","12",20,10,0
2002-09-10T00:00:00.000Z,"0.203","12",20,10,0
2002-09-11T00:00:00.000Z,"0.181","12",20,10,0
2002-09-12T00:00:00.000Z,"0.164","12",20,10,0
2002-09-13T00:00:00.000Z,"0.164","12",20,10,0
2002-09-14T00:00:00.000Z,"0.159","12",20,10,0
2002-09-15T00:00:00.000Z,"0.151","12",20,10,0
2002-09-16T00:00:00.000Z,"0.143","12",20,10,0
2002-09-17T00:00:00.000Z,"0.135","12",20,10,0
2002-09-18T00:00:00.000Z,"0.137","12",20,10,0
2002-09-19T00:00:00.000Z,"0.161","12",20,10,0
2002-09-20T00:00:00.000Z,"0.242","12",20,10,0
2002-09-21T00:00:00.000Z,"0.211","12",20,10,0
2002-09-22T00:00:00.000Z,"0.178","12",20,10,0
2002-09-23T00:00:00.000Z,"0.170","12",20,10,0
2002-09-24T00:00:00.000Z,"0.129","12",20,10,0
2002-09-25T00:00:00.000Z,"0.132","12",20,10,0
2002-09-26T00:00:00.000Z,"0.125","12",20,10,0
2002-09-27T00:00:00.000Z,"0.128","12",20,10,0
2002-09-28T00:00:00.000Z,"0.145","12",20,10,0
2002-09-29T00:00:00.000Z,"0.133","12",20,10,0
2002-09-30T00:00:00.000Z,"0.124","12",20,10,0
2002-10-01T00:00:00.000Z,"0.136","12",20,10,0
2002-10-02T00:00:00.000Z,"0.200","12",20,10,0
2002-10-03T00:00:00.000Z,"0.168","12",20,10,0
2002-10-04T00:00:00.000Z,"0.154","12",20,10,0
2002-10-05T00:00:00.000Z,"0.151","12",20,10,0
2002-10-06T00:00:00.000Z,"0.161","12",20,10,0
2002-10-07T00:00:00.000Z,"0.169","12",20,10,0
2002-10-08T00:00:00.000Z,"0.173","12",20,10,0
2002-10-09T00:00:00.000Z,"0.237","12",20,10,0
2002-10-10T00:00:00.000Z,"0.757","12",20,10,0
2002-10-11T00:00:00.000Z,"0.433","12",20,10,0
2002-10-12T00:00:00.000Z,"0.291","12",20,10,0
2002-10-13T00:00:00.000Z,"0.297","12",20,10,0
2002-10-14T00:00:00.000Z,"0.352","12",20,10,0
2002-10-15T00:00:00.000Z,"0.288","12",20,10,0
2002-10-16T00:00:00.000Z,"0.302","12",20,10,0
2002-10-17T00:00:00.000Z,"0.696","12",20,10,0
2002-10-18T00:00:00.000Z,"0.560","12",20,10,0
2002-10-19T00:00:00.000Z,"0.415","12",20,10,0
2002-10-20T00:00:00.000Z,"0.322","12",20,10,0
2002-10-21T00:00:00.000Z,"0.329","12",20,10,0
2002-10-22T00:00:00.000Z,"1.13","12",20,10,0
2002-10-23T00:00:00.000Z,"1.03","12",20,10,0
2002-10-24T00:00:00.000Z,"1.10","12",20,10,0
2002-10-25T00:00:00.000Z,"1.17","12",20,10,0
2002-10-26T00:00:00.000Z,"0.819","12",20,10,0
2002-10-27T00:00:00.000Z,"0.779","12",20,10,0
2002-10-28T00:00:00.000Z,"0.586","12",20,10,0
2002-10-29T00:00:00.000Z,"0.491","12",20,10,0
2002-10-30T00:00:00.000Z,"0.449","12",20,10,0
2002-10-31T00:00:00.000Z,"0.408","12",20,10,0
2002-11-01T00:00:00.000Z,"0.403","12",20,10,0
2002-11-02T00:00:00.000Z,"0.566","12",20,10,0
2002-11-03T00:00:00.000Z,"1.19","12",20,10,0
2002-11-04T00:00:00.000Z,"0.916","12",20,10,0
2002-11-05T00:00:00.000Z,"0.640","12",20,10,0
2002-11-06T00:00:00.000Z,"0.892","12",20,10,0
2002-11-07T00:00:00.000Z,"1.24","12",20,10,0
2002-11-08T00:00:00.000Z,"0.972","12",20,10,0
2002-11-09T00:00:00.000Z,"1.96","12",20,10,0
2002-11-10T00:00:00.000Z,"1.59","12",20,10,0
2002-11-11T00:00:00.000Z,"2.85","12",20,10,0
2002-11-12T00:00:00.000Z,"1.36","12",20,10,0
2002-11-13T00:00:00.000Z,"2.33","12",20,10,0
2002-11-14T00:00:00.000Z,"7.57","12",20,10,0
2002-11-15T00:00:00.000Z,"2.18","12",20,10,0
2002-11-16T00:00:00.000Z,"1.67","12",20,10,0
2002-11-17T00:00:00.000Z,"1.64","12",20,10,0
2002-11-18T00:00:00.000Z,"1.48","12",20,10,0
2002-11-19T00:00:00.000Z,"1.34","12",20,10,0
2002-11-20T00:00:00.000Z,"1.26","12",20,10,0
2002-11-21T00:00:00.000Z,"1.26","12",20,10,0
2002-11-22T00:00:00.000Z,"1.41","12",20,10,0
2002-11-23T00:00:00.000Z,"1.34","12",20,10,0
2002-11-24T00:00:00.000Z,"1.21","12",20,10,0
2002-11-25T00:00:00.000Z,"1.11","12",20,10,0
2002-11-26T00:00:00.000Z,"1.08","12",20,10,0
2002-11-27T00:00:00.000Z,"1.13","12",20,10,0
2002-11-28T00:00:00.000Z,"1.28","12",20,10,0
2002-11-29T00:00:00.000Z,"1.34","12",20,10,0
2002-11-30T00:00:00.000Z,"1.18","12",20,10,0
2002-12-01T00:00:00.000Z,"1.41","12",20,10,0
2002-12-02T00:00:00.000Z,"1.88","12",20,10,0
2002-12-03T00:00:00.000Z,"1.92","12",20,10,0
2002-12-04T00:00:00.000Z,"1.45","12",20,10,0
2002-12-05T00:00:00.000Z,"1.39","12",20,10,0
2002-12-06T00:00:00.000Z,"1.25","12",20,10,0
2002-12-07T00:00:00.000Z,"1.32","12",20,10,0
2002-12-08T00:00:00.000Z,"1.42","12",20,10,0
2002-12-09T00:00:00.000Z,"1.28","12",20,10,0
2002-12-10T00:00:00.000Z,"1.19","12",20,10,0
2002-12-11T00:00:00.000Z,"1.30","12",20,10,0
2002-12-12T00:00:00.000Z,"1.21","12",20,10,0
2002-12-13T00:00:00.000Z,"1.14","12",20,10,0
2002-12-14T00:00:00.000Z,"1.19","12",20,10,0
2002-12-15T00:00:00.000Z,"2.60","12",20,10,0
2002-12-16T00:00:00.000Z,"2.94","12",20,10,0
2002-12-17T00:00:00.000Z,"2.58","12",20,10,0
2002-12-18T00:00:00.000Z,"1.67","12",20,10,0
2002-12-19T00:00:00.000Z,"1.53","12",20,10,0
2002-12-20T00:00:00.000Z,"1.48","12",20,10,0
2002-12-21T00:00:00.000Z,"1.53","12",20,10,0
2002-12-22T00:00:00.000Z,"4.32","12",20,10,0
2002-12-23T00:00:00.000Z,"2.38","12",20,10,0
2002-12-24T00:00:00.000Z,"2.12","12",20,10,0
2002-12-25T00:00:00.000Z,"1.80","12",20,10,0
2002-12-26T00:00:00.000Z,"2.17","12",20,10,0
2002-12-27T00:00:00.000Z,"4.60","12",20,10,0
2002-12-28T00:00:00.000Z,"5.13","12",20,10,0
2002-12-29T00:00:00.000Z,"4.68","12",20,10,0
2002-12-30T00:00:00.000Z,"6.04","12",20,10,0
2002-12-31T00:00:00.000Z,"6.60","12",20,10,0
2003-01-01T00:00:00.000Z,"7.46","12",20,10,0
2003-01-02T00:00:00.000Z,"8.73","12",20,10,0
2003-01-03T00:00:00.000Z,"5.43","12",20,10,0
2003-01-04T00:00:00.000Z,"5.38","12",20,10,0
2003-01-05T00:00:00.000Z,"4.00","12",20,10,0
2003-01-06T00:00:00.000Z,"3.38","12",20,10,0
2003-01-07T00:00:00.000Z,"2.98","12",20,10,0
2003-01-08T00:00:00.000Z,"2.63","12",20,10,0
2003-01-09T00:00:00.000Z,"2.32","12",20,10,0
2003-01-10T00:00:00.000Z,"2.19","12",20,10,0
2003-01-11T00:00:00.000Z,"2.22","12",20,10,0
2003-01-12T00:00:00.000Z,"2.00","12",20,10,0
2003-01-13T00:00:00.000Z,"1.89","12",20,10,0
2003-01-14T00:00:00.000Z,"1.86","12",20,10,0
2003-01-15T00:00:00.000Z,"1.79","12",20,10,0
2003-01-16T00:00:00.000Z,"1.73","12",20,10,0
2003-01-17T00:00:00.000Z,"1.77","12",20,10,0
2003-01-18T00:00:00.000Z,"1.81","12",20,10,0
2003-01-19T00:00:00.000Z,"6.38","12",20,10,0
2003-01-20T00:00:00.000Z,"8.49","12",20,10,0
2003-01-21T00:00:00.000Z,"7.78","12",20,10,0
2003-01-22T00:00:00.000Z,"6.27","12",20,10,0
2003-01-23T00:00:00.000Z,"4.12","12",20,10,0
2003-01-24T00:00:00.000Z,"3.29","12",20,10,0
2003-01-25T00:00:00.000Z,"3.05","12",20,10,0
2003-01-26T00:00:00.000Z,"2.88","12",20,10,0
2003-01-27T00:00:00.000Z,"2.71","12",20,10,0
2003-01-28T00:00:00.000Z,"2.76","12",20,10,0
2003-01-29T00:00:00.000Z,"3.59","12",20,10,0
2003-01-30T00:00:00.000Z,"4.94","12",20,10,0
2003-01-31T00:00:00.000Z,"3.76","12",20,10,0
2003-02-01T00:00:00.000Z,"3.39","12",20,10,0
2003-02-02T00:00:00.000Z,"3.53","12",20,10,0
2003-02-03T00:00:00.000Z,"8.00","12",20,10,0
2003-02-04T00:00:00.000Z,"8.66","12",20,10,0
2003-02-05T00:00:00.000Z,"4.94","12",20,10,0
2003-02-06T00:00:00.000Z,"4.00","12",20,10,0
2003-02-07T00:00:00.000Z,"3.51","12",20,10,0
2003-02-08T00:00:00.000Z,"3.16","12",20,10,0
2003-02-09T00:00:00.000Z,"3.74","12",20,10,0
2003-02-10T00:00:00.000Z,"3.14","12",20,10,0
2003-02-11T00:00:00.000Z,"4.40","12",20,10,0
2003-02-12T00:00:00.000Z,"3.27","12",20,10,0
2003-02-13T00:00:00.000Z,"3.22","12",20,10,0
2003-02-14T00:00:00.000Z,"2.81","12",20,10,0
2003-02-15T00:00:00.000Z,"2.48","12",20,10,0
2003-02-16T00:00:00.000Z,"2.30","12",20,10,0
2003-02-17T00:00:00.000Z,"2.18","12",20,10,0
2003-02-18T00:00:00.000Z,"2.12","12",20,10,0
2003-02-19T00:00:00.000Z,"2.09","12",20,10,0
2003-02-20T00:00:00.000Z,"2.03","12",20,10,0
2003-02-21T00:00:00.000Z,"1.93","12",20,10,0
2003-02-22T00:00:00.000Z,"1.83","12",20,10,0
2003-02-23T00:00:00.000Z,"1.75","12",20,10,0
2003-02-24T00:00:00.000Z,"1.70","12",20,10,0
2003-02-25T00:00:00.000Z,"1.66","12",20,10,0
2003-02-26T00:00:00.000Z,"1.59","12",20,10,0
2003-02-27T00:00:00.000Z,"1.87","12",20,10,0
2003-02-28T00:00:00.000Z,"2.01","12",20,10,0
2003-03-01T00:00:00.000Z,"2.81","12",20,10,0
2003-03-02T00:00:00.000Z,"4.35","12",20,10,0
2003-03-03T00:00:00.000Z,"3.99","12",20,10,0
2003-03-04T00:00:00.000Z,"5.32","12",20,10,0
2003-03-05T00:00:00.000Z,"2.94","12",20,10,0
2003-03-06T00:00:00.000Z,"2.58","12",20,10,0
2003-03-07T00:00:00.000Z,"2.41","12",20,10,0
2003-03-08T00:00:00.000Z,"2.32","12",20,10,0
2003-03-09T00:00:00.000Z,"2.08","12",20,10,0
2003-03-10T00:00:00.000Z,"1.96","12",20,10,0
2003-03-11T00:00:00.000Z,"2.10","12",20,10,0
2003-03-12T00:00:00.000Z,"2.00","12",20,10,0
2003-03-13T00:00:00.000Z,"1.78","12",20,10,0
2003-03-14T00:00:00.000Z,"1.67","12",20,10,0
2003-03-15T00:00:00.000Z,"1.59","12",20,10,0
2003-03-16T00:00:00.000Z,"1.52","12",20,10,0
2003-03-17T00:00:00.000Z,"1.47","12",20,10,0
2003-03-18T00:00:00.000Z,"1.44","12",20,10,0
2003-03-19T00:00:00.000Z,"1.41","12",20,10,0
2003-03-20T00:00:00.000Z,"1.38","12",20,10,0
2003-03-21T00:00:00.000Z,"1.35","12",20,10,0
2003-03-22T00:00:00.000Z,"1.32","12",20,10,0
2003-03-23T00:00:00.000Z,"1.27","12",20,10,0
2003-03-24T00:00:00.000Z,"1.21","12",20,10,0
2003-03-25T00:00:00.000Z,"1.18","12",20,10,0
2003-03-26T00:00:00.000Z,"1.14","12",20,10,0
2003-03-27T00:00:00.000Z,"1.14","12",20,10,0
2003-03-28T00:00:00.000Z,"1.20","12",20,10,0
2003-03-29T00:00:00.000Z,"1.16","12",20,10,0
2003-03-30T00:00:00.000Z,"1.10","12",20,10,0
2003-03-31T00:00:00.000Z,"1.05","12",20,10,0
2003-04-01T00:00:00.000Z,"1.02","12",20,10,0
2003-04-02T00:00:00.000Z,"0.998","12",20,10,0
2003-04-03T00:00:00.000Z,"0.974","12",20,10,0
2003-04-04T00:00:00.000Z,"0.950","12",20,10,0
2003-04-05T00:00:00.000Z,"0.933","12",20,10,0
2003-04-06T00:00:00.000Z,"0.930","12",20,10,0
2003-04-07T00:00:00.000Z,"0.941","12",20,10,0
2003-04-08T00:00:00.000Z,"0.923","12",20,10,0
2003-04-09T00:00:00.000Z,"0.882","12",20,10,0
2003-04-10T00:00:00.000Z,"0.866","12",20,10,0
2003-04-11T00:00:00.000Z,"0.864","12",20,10,0
2003-04-12T00:00:00.000Z,"0.866","12",20,10,0
2003-04-13T00:00:00.000Z,"0.868","12",20,10,0
2003-04-14T00:00:00.000Z,"0.864","12",20,10,0
2003-04-15T00:00:00.000Z,"0.841","12",20,10,0
2003-04-16T00:00:00.000Z,"0.817","12",20,10,0
2003-04-17T00:00:00.000Z,"0.793","12",20,10,0
2003-04-18T00:00:00.000Z,"0.769","12",20,10,0
2003-04-19T00:00:00.000Z,"0.764","12",20,10,0
2003-04-20T00:00:00.000Z,"0.771","12",20,10,0
2003-04-21T00:00:00.000Z,"0.777","12",20,10,0
2003-04-22T00:00:00.000Z,"0.763","12",20,10,0
2003-04-23T00:00:00.000Z,"0.740","12",20,10,0
2003-04-24T00:00:00.000Z,"0.716","12",20,10,0
2003-04-25T00:00:00.000Z,"0.698","12",20,10,0
2003-04-26T00:00:00.000Z,"0.686","12",20,10,0
2003-04-27T00:00:00.000Z,"0.682","12",20,10,0
2003-04-28T00:00:00.000Z,"0.698","12",20,10,0
2003-04-29T00:00:00.000Z,"0.702","12",20,10,0
2003-04-30T00:00:00.000Z,"0.699","12",20,10,0
2003-05-01T00:00:00.000Z,"0.693","12",20,10,0
2003-05-02T00:00:00.000Z,"0.685","12",20,10,0
2003-05-03T00:00:00.000Z,"0.642","12",20,10,0
2003-05-04T00:00:00.000Z,"0.592","12",20,10,0
2003-05-05T00:00:00.000Z,"0.564","12",20,10,0
2003-05-06T00:00:00.000Z,"0.563","12",20,10,0
2003-05-07T00:00:00.000Z,"0.561","12",20,10,0
2003-05-08T00:00:00.000Z,"0.559","12",20,10,0
2003-05-09T00:00:00.000Z,"0.558","12",20,10,0
2003-05-10T00:00:00.000Z,"0.556","12",20,10,0
2003-05-11T00:00:00.000Z,"0.571","12",20,10,0
2003-05-12T00:00:00.000Z,"0.615","12",20,10,0
2003-05-13T00:00:00.000Z,"0.636","12",20,10,0
2003-05-14T00:00:00.000Z,"0.577","12",20,10,0
2003-05-15T00:00:00.000Z,"0.542","12",20,10,0
2003-05-16T00:00:00.000Z,"0.567","12",20,10,0
2003-05-17T00:00:00.000Z,"0.623","12",20,10,0
2003-05-18T00:00:00.000Z,"0.634","12",20,10,0
2003-05-19T00:00:00.000Z,"0.642","12",20,10,0
2003-05-20T00:00:00.000Z,"0.593","12",20,10,0
2003-05-21T00:00:00.000Z,"0.558","12",20,10,0
2003-05-22T00:00:00.000Z,"0.541","12",20,10,0
2003-05-23T00:00:00.000Z,"0.582","12",20,10,0
2003-05-24T00:00:00.000Z,"0.813","12",20,10,0
2003-05-25T00:00:00.000Z,"0.609","12",20,10,0
